optimizer,epoch,train_loss,val_loss,val_accuracy,val_precision,epoch_time,batch_size
rmsprop,7,1.6732542365789411,1.8329904079437256,64.08,0.6722156113768489,3.9383962154388414,8192
rmsprop,8,1.669863998889923,1.828591227531433,64.5,0.69108191334824,4.10418963432312,8192
rmsprop,9,1.6698590368032455,1.822929739952088,65.48,0.6717802374365454,2.302783250808716,8192
rmsprop,10,1.6600114703178406,1.8253562450408936,64.88,0.6953990262558329,3.6990814208984375,8192
rmsprop,11,1.663791537284851,1.83772873878479,63.56,0.6836683211080871,4.167132139205933,8192
rmsprop,12,1.6600257009267807,1.811557054519653,66.42,0.6911723114883854,3.956149101257324,8192
rmsprop,13,1.6538961231708529,1.8203939199447632,65.34,0.7004263526218804,4.525002717971802,8192
rmsprop,14,1.6550775319337845,1.806263327598572,66.74,0.6909993529810787,4.177030086517334,8192
rmsprop,15,1.6508715748786926,1.806766986846924,66.6,0.697148709610593,4.072958946228027,8192
rmsprop,16,1.6528832763433456,1.8035637140274048,67.0,0.7072446617426458,3.851572513580322,8192
rmsprop,17,1.6447177976369858,1.8059877157211304,66.58,0.6917437741395723,2.6901051998138428,8192
rmsprop,18,1.6424046903848648,1.801809430122376,67.12,0.708283306326577,3.8584251403808594,8192
rmsprop,19,1.644525945186615,1.7960392236709597,67.66,0.7049924575793595,4.486020803451538,8192
rmsprop,20,1.642039120197296,1.7913527488708496,68.06,0.7015279944591701,4.145185470581055,8192
sam,1,2.3027454912662506,2.3027684688568115,10.1,0.0326778959670859,4.290846824645996,8192
sam,2,2.3027098774909973,2.3027477264404297,10.1,0.0326778959670859,4.1953208446502686,8192
sam,3,2.3026854395866394,2.302727222442627,10.1,0.0323531386371265,4.39670729637146,8192
sam,4,2.302646726369858,2.302706718444824,10.1,0.0323531386371265,1.875606060028076,8192
sam,5,2.302621990442276,2.3026864528656006,10.1,0.0356844319147984,3.832218885421753,8192
sam,6,2.302601635456085,2.302666664123535,10.1,0.0356844319147984,4.20782995223999,8192
sam,7,2.302578389644623,2.302647113800049,10.1,0.0356844319147984,4.3937668800354,8192
sam,8,2.302528977394104,2.3026270866394043,10.1,0.0353940743096411,4.479349851608276,8192
sam,9,2.3025310337543488,2.302607297897339,10.1,0.0353920342539796,4.410269021987915,8192
sam,10,2.3024974167346954,2.302587985992432,10.1,0.035387956606492,4.353770017623901,8192
sam,11,2.302463948726654,2.3025686740875244,10.12,0.0356984414480892,2.920921802520752,8192
sam,12,2.30244243144989,2.302549123764038,10.14,0.0406692016820074,4.188020467758179,8192
sam,13,2.302386701107025,2.30253005027771,10.14,0.0406692016820074,4.267275333404541,8192
sam,14,2.3023888170719147,2.302511215209961,10.16,0.0451449275362318,4.391436338424683,8192
sam,15,2.3023359179496765,2.302492141723633,10.16,0.0451449275362318,4.070830821990967,8192
sam,16,2.302321135997772,2.302473545074463,10.16,0.0451449275362318,3.736846208572388,8192
sam,17,2.3023020029068,2.302454710006714,10.16,0.0444326842877275,4.208871603012085,8192
sam,18,2.302263557910919,2.302436113357544,10.16,0.0444326842877275,4.426368236541748,8192
sam,19,2.3022418320178986,2.302418231964112,10.16,0.0444326842877275,4.191253900527954,8192
sam,20,2.302227109670639,2.3024001121521,10.18,0.0494507706464228,4.182711362838745,8192
lamb,1,2.278201311826706,2.289082288742065,23.26,0.4193296794738385,4.38873291015625,8192
lamb,2,2.266237586736679,2.281732082366944,24.2,0.4693915092962365,4.033036708831787,8192
lamb,3,2.2511872351169586,2.272063970565796,25.4,0.3668713785825351,4.087892770767212,8192
lamb,4,2.232103079557419,2.2597577571868896,26.28,0.2729735122546186,3.9369418621063232,8192
lamb,5,2.209622859954834,2.244791984558105,27.38,0.2721371910557837,4.210033893585205,8192
lamb,6,2.185067176818848,2.22764539718628,29.3,0.3076481850502046,3.9165232181549072,8192
lamb,7,2.1579743325710297,2.209545850753784,31.92,0.4108580105962141,3.99644923210144,8192
lamb,8,2.129665523767472,2.1908516883850098,34.26,0.4110222322331993,3.367377996444702,8192
lamb,9,2.100455075502396,2.171741247177124,36.28,0.3909691909524172,3.852344036102295,8192
lamb,10,2.0688993334770203,2.152395486831665,38.98,0.3884936441671939,3.291780710220337,8192
lamb,11,2.039720892906189,2.1332781314849854,40.72,0.3875894023226621,3.670453548431397,8192
lamb,12,2.010780990123749,2.114420890808105,41.94,0.3851793693845373,3.857192039489746,8192
lamb,13,1.9818184971809387,2.0951128005981445,42.66,0.4793469088790466,4.272811412811279,8192
lamb,14,1.9560354053974152,2.076236724853516,43.5,0.4360314602238211,4.275975942611694,8192
lamb,15,1.9332585036754608,2.0575337409973145,45.62,0.4170004268311181,4.19469428062439,8192
lamb,16,1.9095486551523209,2.0388591289520264,47.0,0.5232051524943078,3.2781169414520264,8192
lamb,17,1.8884163796901705,2.021247625350952,48.26,0.6297475527322558,3.8594374656677246,8192
lamb,18,1.8678544908761976,2.003894329071045,50.26,0.6004592855221249,4.254550218582153,8192
lamb,19,1.8469414561986923,1.987322211265564,55.1,0.5959931106730568,4.399215459823608,8192
lamb,20,1.8266436457633968,1.970274806022644,57.18,0.6023343392209204,4.277543783187866,8192
novograd,1,2.246832549571991,2.273321390151977,20.32,0.0678709733998824,3.82990288734436,8192
novograd,2,2.2169433534145355,2.247467279434204,21.84,0.0687077053280861,3.7015342712402335,8192
novograd,3,2.191426634788513,2.2290573120117188,24.02,0.111908201579571,4.705697298049927,8192
novograd,4,2.1652188301086426,2.2154390811920166,25.94,0.1115382648436662,4.68834376335144,8192
novograd,5,2.142243981361389,2.2007269859313965,25.68,0.1133432762882733,4.924918174743652,8192
novograd,6,2.121496945619583,2.186448335647583,25.86,0.1134668010061541,4.626010179519653,8192
novograd,7,2.1009495556354523,2.171185255050659,26.82,0.1846775190801432,4.3292975425720215,8192
novograd,8,2.0767830312252045,2.154794692993164,31.62,0.2794687553256728,4.5587217807769775,8192
novograd,9,2.053521603345871,2.1350579261779785,33.76,0.2804476048290252,4.257228136062622,8192
novograd,10,2.028133302927017,2.115983724594116,35.62,0.2575893721527768,4.093923091888428,8192
novograd,11,2.003224372863769,2.097301959991455,39.96,0.299230608218944,3.9963533878326416,8192
novograd,12,1.980811297893524,2.078933954238892,41.64,0.3105404588716785,4.12610387802124,8192
novograd,13,1.961137682199478,2.0637521743774414,42.94,0.3211667284905275,4.198909044265747,8192
novograd,14,1.943834528326988,2.050523042678833,43.28,0.3262894704511856,2.9595625400543213,8192
novograd,15,1.924426406621933,2.0379717350006104,44.14,0.4625360849442709,4.172734022140503,8192
novograd,16,1.9057210683822632,2.0263772010803223,45.78,0.4248859674015751,4.347795486450195,8192
novograd,17,1.8875996619462967,2.0113778114318848,48.98,0.4608211309691101,4.194770097732544,8192
novograd,18,1.8698087185621264,1.9991021156311035,50.26,0.4733216598613802,4.211900949478149,8192
novograd,19,1.8528920114040373,1.9867891073226929,51.42,0.4868547070528522,3.9759912490844727,8192
novograd,20,1.839302808046341,1.976229906082153,51.9,0.4882975687293207,4.202681303024292,8192
adopt,1,1.6649366617202759,1.8258464336395264,63.78,0.6468930423699131,4.07188868522644,8192
adopt,2,1.663653016090393,1.813698410987854,65.72,0.6866862370013896,4.167787551879883,8192
adopt,3,1.6476143300533295,1.8104596138000488,66.26,0.692253456480626,4.12279486656189,8192
adopt,4,1.643862545490265,1.7992870807647705,66.96,0.6999062132000106,2.660142660140991,8192
adopt,5,1.6370753049850464,1.7968504428863525,67.3,0.7142776998920597,3.8720619678497314,8192
adopt,6,1.6264764666557312,1.7833138704299927,68.74,0.7001698591532522,4.468409299850464,8192
adopt,7,1.6345841139554977,1.7786840200424194,69.2,0.7262556733074559,4.186679840087891,8192
adopt,8,1.6171971559524536,1.780275583267212,69.0,0.7108801775257939,4.2545037269592285,8192
adopt,9,1.616490125656128,1.7685232162475586,70.24,0.7342074978807506,4.248969554901123,8192
adopt,10,1.61476731300354,1.7866709232330322,68.04,0.7091485978511902,4.044100284576416,8192
adopt,11,1.604861706495285,1.768744945526123,70.28,0.7260064179996265,4.162864446640015,8192
adopt,12,1.6003493070602417,1.752962350845337,71.8,0.7245022485201476,3.9093682765960693,8192
adopt,13,1.6098909825086594,1.7556736469268799,71.54,0.7198236166013634,4.005967378616333,8192
adopt,14,1.595882847905159,1.7365679740905762,73.34,0.7371570338128477,3.8590304851531982,8192
adopt,15,1.5856513231992722,1.7431799173355103,72.78,0.7479761466105175,4.093819856643677,8192
adopt,16,1.581449717283249,1.7217117547988892,75.14,0.7628655566421071,3.8026974201202393,8192
adopt,17,1.5758038759231567,1.7393094301223755,73.06,0.7621392634397953,4.019499778747559,8192
adopt,18,1.5627444982528687,1.6974663734436035,77.38,0.7826559326005311,3.657966136932373,8192
adopt,19,1.576794981956482,1.7095004320144653,76.28,0.7946591951317481,4.117557764053345,8192
adopt,20,1.561305284500122,1.7028552293777466,77.04,0.7995359756928572,3.7125627994537354,8192
